year,cumulative_co2,No_Smoothing,Lowess
1880,18613190000,-0.15,-0.08,
1881,19495597000,-0.07,-0.12,
1882,20427522000,-0.1,-0.16,
1883,21418557000,-0.17,-0.2,
1884,22420735000,-0.28,-0.23,
1885,23430410000,-0.33,-0.26,
1886,24455889000,-0.31,-0.27,
1887,25532650000,-0.36,-0.27,
1888,26724926000,-0.17,-0.26,
1889,27916731000,-0.1,-0.25,
1890,29215194000,-0.34,-0.25,
1891,30574074000,-0.22,-0.25,
1892,31944169000,-0.27,-0.26,
1893,33297844000,-0.31,-0.25,
1894,34698708000,-0.3,-0.23,
1895,36183990000,-0.22,-0.22,
1896,37717701000,-0.11,-0.2,
1897,39324011000,-0.11,-0.18,
1898,41018288000,-0.27,-0.16,
1899,42869194000,-0.17,-0.17,
1900,44821419000,-0.08,-0.2,
1901,46838180000,-0.16,-0.23,
1902,48905978000,-0.28,-0.26,
1903,51162055000,-0.37,-0.28,
1904,53443912000,-0.47,-0.31,
1905,55873544000,-0.26,-0.34,
1906,58425413000,-0.22,-0.36,
1907,61310694000,-0.38,-0.37,
1908,64087126000,-0.42,-0.39,
1909,66974209000,-0.48,-0.4,
1910,70001798000,-0.43,-0.41,
1911,73084260000,-0.44,-0.39,
1912,76312592000,-0.36,-0.35,
1913,79805004000,-0.34,-0.32,
1914,82973345000,-0.15,-0.31,
1915,86098434000,-0.14,-0.3,
1916,89471588000,-0.36,-0.3,
1917,92999313000,-0.46,-0.3,
1918,96478499000,-0.3,-0.3,
1919,99493373000,-0.28,-0.3,
1920,1.03001E+11,-0.27,-0.28,
1921,1.06077E+11,-0.19,-0.27,
1922,1.09303E+11,-0.29,-0.26,
1923,1.12965E+11,-0.27,-0.24,
1924,1.16637E+11,-0.27,-0.23,
1925,1.2035E+11,-0.22,-0.22,
1926,1.23995E+11,-0.11,-0.22,
1927,1.27976E+11,-0.22,-0.21,
1928,1.31939E+11,-0.2,-0.2,
1929,1.36194E+11,-0.36,-0.19,
1930,1.40117E+11,-0.16,-0.19,
1931,1.43622E+11,-0.09,-0.19,
1932,1.46782E+11,-0.16,-0.18,
1933,1.50108E+11,-0.29,-0.17,
1934,1.53726E+11,-0.12,-0.16,
1935,1.57522E+11,-0.2,-0.14,
1936,1.61692E+11,-0.15,-0.11,
1937,1.66151E+11,-0.03,-0.06,
1938,1.70347E+11,0,-0.01,
1939,1.74785E+11,-0.01,0.03,
1940,1.79635E+11,0.13,0.07,
1941,1.84594E+11,0.19,0.09,
1942,1.89533E+11,0.07,0.11,
1943,1.94557E+11,0.09,0.1,
1944,1.99662E+11,0.2,0.07,
1945,2.03907E+11,0.09,0.04,
1946,2.0854E+11,-0.07,0,
1947,2.13671E+11,-0.03,-0.04,
1948,2.19072E+11,-0.11,-0.07,
1949,2.24315E+11,-0.11,-0.08,
1950,2.30318E+11,-0.18,-0.08,
1951,2.36698E+11,-0.07,-0.07,
1952,2.43163E+11,0.01,-0.07,
1953,2.49811E+11,0.08,-0.07,
1954,2.56601E+11,-0.13,-0.07,
1955,2.64044E+11,-0.14,-0.06,
1956,2.71969E+11,-0.19,-0.05,
1957,2.80154E+11,0.05,-0.04,
1958,2.88572E+11,0.06,-0.01,
1959,2.97428E+11,0.03,0.01,
1960,3.06815E+11,-0.03,0.03,
1961,3.16232E+11,0.06,0.01,
1962,3.25982E+11,0.03,-0.01,
1963,3.36254E+11,0.05,-0.03,
1964,3.47083E+11,-0.2,-0.04,
1965,3.584E+11,-0.11,-0.05,
1966,3.70266E+11,-0.06,-0.06,
1967,3.82509E+11,-0.02,-0.05,
1968,3.95419E+11,-0.08,-0.03,
1969,4.09185E+11,0.05,-0.02,
1970,4.24083E+11,0.02,-0.01,
1971,4.39581E+11,-0.08,0,
1972,4.55802E+11,0.01,0,
1973,4.72881E+11,0.16,0,
1974,4.89891E+11,-0.07,0.01,
1975,5.06937E+11,-0.01,0.02,
1976,5.24921E+11,-0.1,0.04,
1977,5.43416E+11,0.18,0.08,
1978,5.62483E+11,0.07,0.12,
1979,5.82093E+11,0.17,0.17,
1980,6.01586E+11,0.26,0.2,
1981,6.20613E+11,0.32,0.21,
1982,6.39489E+11,0.14,0.22,
1983,6.58487E+11,0.31,0.21,
1984,6.78144E+11,0.16,0.21,
1985,6.98461E+11,0.12,0.22,
1986,7.19081E+11,0.18,0.24,
1987,7.40347E+11,0.32,0.27,
1988,7.62448E+11,0.39,0.31,
1989,7.84855E+11,0.27,0.33,
1990,8.07605E+11,0.45,0.33,
1991,8.30843E+11,0.41,0.33,
1992,8.53412E+11,0.22,0.33,
1993,8.76216E+11,0.23,0.33,
1994,8.9918E+11,0.32,0.34,
1995,9.22634E+11,0.45,0.37,
1996,9.46789E+11,0.33,0.4,
1997,9.7109E+11,0.46,0.42,
1998,9.95296E+11,0.61,0.44,
1999,1.01982E+12,0.38,0.47,
2000,1.04505E+12,0.39,0.5,
2001,1.0705E+12,0.54,0.52,
2002,1.09654E+12,0.63,0.55,
2003,1.12391E+12,0.62,0.58,
2004,1.15253E+12,0.53,0.61,
2005,1.18214E+12,0.68,0.62,
2006,1.21272E+12,0.64,0.62,
2007,1.24421E+12,0.66,0.63,
2008,1.27628E+12,0.54,0.64,
2009,1.30789E+12,0.66,0.64,
2010,1.34123E+12,0.72,0.65,
2011,1.3757E+12,0.61,0.67,
2012,1.41068E+12,0.65,0.7,
2013,1.44596E+12,0.68,0.74,
2014,1.48149E+12,0.75,0.79,
2015,1.51699E+12,0.9,0.83,
2016,1.55244E+12,1.02,0.88,
2017,1.58837E+12,0.92,0.91,
2018,1.62501E+12,0.85,0.92,
2019,1.66172E+12,0.98,0.93,
2020,1.69652E+12,1.02,0.94,